Datum von;Photovoltaik [MWh] Berechnete Auflösungen
01.01.2024;38.018,00
02.01.2024;10.702,25
03.01.2024;32.264,75
04.01.2024;26.356,75
05.01.2024;25.621,00
06.01.2024;13.241,50
07.01.2024;16.333,50
08.01.2024;41.129,25
09.01.2024;75.589,75
10.01.2024;70.612,00
11.01.2024;65.201,00
12.01.2024;21.011,50
13.01.2024;13.296,50
14.01.2024;34.536,75
15.01.2024;22.651,50
16.01.2024;33.751,75
17.01.2024;14.472,00
18.01.2024;23.482,75
19.01.2024;32.442,50
20.01.2024;61.247,75
21.01.2024;43.170,25
22.01.2024;22.913,00
23.01.2024;54.288,25
24.01.2024;40.377,00
25.01.2024;65.498,75
26.01.2024;24.737,25
27.01.2024;123.524,25
28.01.2024;142.216,25
29.01.2024;124.073,00
30.01.2024;76.415,50
31.01.2024;44.627,75
01.02.2024;67.201,50
02.02.2024;48.930,25
03.02.2024;51.887,25
04.02.2024;35.799,00
05.02.2024;82.874,50
06.02.2024;44.833,50
07.02.2024;45.611,75
08.02.2024;39.536,75
09.02.2024;37.277,75
10.02.2024;70.696,25
11.02.2024;30.264,25
12.02.2024;53.982,50
13.02.2024;120.545,25
14.02.2024;53.021,50
15.02.2024;86.343,25
16.02.2024;85.237,00
17.02.2024;80.149,25
18.02.2024;90.326,50
19.02.2024;55.619,00
20.02.2024;88.504,25
21.02.2024;106.293,50
22.02.2024;43.666,00
23.02.2024;84.458,50
24.02.2024;141.314,00
25.02.2024;154.637,50
26.02.2024;100.958,75
27.02.2024;79.709,75
28.02.2024;100.875,25
29.02.2024;156.351,25
01.03.2024;92.550,25
02.03.2024;164.759,50
03.03.2024;185.383,25
04.03.2024;93.207,25
05.03.2024;67.234,25
06.03.2024;114.284,25
07.03.2024;131.133,50
08.03.2024;247.356,00
09.03.2024;228.277,75
10.03.2024;135.100,75
11.03.2024;150.435,00
12.03.2024;84.734,00
13.03.2024;111.560,25
14.03.2024;172.493,00
15.03.2024;153.149,50
16.03.2024;120.067,25
17.03.2024;203.607,75
18.03.2024;148.395,25
19.03.2024;208.684,75
20.03.2024;220.275,50
21.03.2024;139.776,50
22.03.2024;141.444,75
23.03.2024;144.938,00
24.03.2024;122.569,25
25.03.2024;223.314,00
26.03.2024;226.181,50
27.03.2024;184.237,75
28.03.2024;151.639,00
29.03.2024;137.197,00
30.03.2024;165.992,50
31.03.2024;206.778,00
01.04.2024;89.289,50
02.04.2024;179.558,50
03.04.2024;118.775,25
04.04.2024;127.439,00
05.04.2024;194.067,75
06.04.2024;290.608,00
07.04.2024;235.187,00
08.04.2024;250.281,25
09.04.2024;147.705,75
10.04.2024;209.252,25
11.04.2024;242.582,75
12.04.2024;254.527,50
13.04.2024;291.841,25
14.04.2024;275.190,25
15.04.2024;180.823,00
16.04.2024;170.216,00
17.04.2024;201.029,00
18.04.2024;229.827,00
19.04.2024;109.912,50
20.04.2024;207.170,50
21.04.2024;207.088,75
22.04.2024;243.445,25
23.04.2024;246.155,50
24.04.2024;203.207,75
25.04.2024;215.952,00
26.04.2024;244.968,25
27.04.2024;329.115,25
28.04.2024;258.821,75
29.04.2024;322.154,75
30.04.2024;348.198,00
01.05.2024;344.996,00
02.05.2024;307.097,75
03.05.2024;169.942,00
04.05.2024;262.161,25
05.05.2024;224.473,50
06.05.2024;218.977,25
07.05.2024;174.692,75
08.05.2024;243.263,50
09.05.2024;359.172,75
10.05.2024;358.070,25
11.05.2024;360.378,50
12.05.2024;370.939,50
13.05.2024;362.755,50
14.05.2024;386.691,50
15.05.2024;316.390,50
16.05.2024;286.115,50
17.05.2024;206.672,50
18.05.2024;257.912,25
19.05.2024;263.794,25
20.05.2024;343.176,50
21.05.2024;226.712,75
22.05.2024;199.077,25
23.05.2024;303.209,50
24.05.2024;248.880,50
25.05.2024;291.859,25
26.05.2024;335.599,50
27.05.2024;269.016,00
28.05.2024;264.086,25
29.05.2024;227.004,75
30.05.2024;233.775,75
31.05.2024;186.835,25
01.06.2024;197.548,00
02.06.2024;192.727,75
03.06.2024;189.312,00
04.06.2024;307.375,25
05.06.2024;259.044,50
06.06.2024;355.843,50
07.06.2024;353.338,00
08.06.2024;345.613,50
09.06.2024;325.645,25
10.06.2024;287.234,50
11.06.2024;263.768,75
12.06.2024;318.229,75
13.06.2024;328.496,75
14.06.2024;202.570,50
15.06.2024;262.553,50
16.06.2024;303.790,75
17.06.2024;282.171,25
18.06.2024;313.482,75
19.06.2024;248.734,75
20.06.2024;293.987,50
21.06.2024;187.989,00
22.06.2024;301.343,75
23.06.2024;311.083,75
24.06.2024;393.079,25
25.06.2024;423.683,50
26.06.2024;374.690,50
27.06.2024;319.052,25
28.06.2024;349.246,00
29.06.2024;374.780,75
30.06.2024;169.207,25
01.07.2024;224.484,00
02.07.2024;171.347,75
03.07.2024;197.481,50
04.07.2024;247.011,00
05.07.2024;301.877,50
06.07.2024;278.181,25
07.07.2024;304.068,75
08.07.2024;371.343,75
09.07.2024;401.374,25
10.07.2024;255.736,75
11.07.2024;313.332,50
12.07.2024;208.798,25
13.07.2024;263.030,25
14.07.2024;335.793,00
15.07.2024;389.618,25
16.07.2024;274.708,00
17.07.2024;267.626,25
18.07.2024;374.080,25
19.07.2024;367.167,25
20.07.2024;366.124,25
21.07.2024;308.987,75
22.07.2024;276.683,25
23.07.2024;266.456,50
24.07.2024;293.321,00
25.07.2024;357.772,25
26.07.2024;228.982,50
27.07.2024;220.503,00
28.07.2024;313.645,00
29.07.2024;405.747,75
30.07.2024;394.049,00
31.07.2024;327.485,00
01.08.2024;265.180,75
02.08.2024;242.089,75
03.08.2024;301.755,50
04.08.2024;241.460,00
05.08.2024;313.359,25
06.08.2024;381.126,75
07.08.2024;269.186,50
08.08.2024;255.391,25
09.08.2024;249.689,75
10.08.2024;335.573,25
11.08.2024;353.144,00
12.08.2024;363.243,50
13.08.2024;340.536,25
14.08.2024;281.910,00
15.08.2024;307.704,75
16.08.2024;291.358,50
17.08.2024;242.398,25
18.08.2024;143.567,75
19.08.2024;242.218,75
20.08.2024;263.964,50
21.08.2024;272.153,50
22.08.2024;304.486,00
23.08.2024;292.807,50
24.08.2024;329.105,75
25.08.2024;220.099,00
26.08.2024;277.325,50
27.08.2024;337.559,75
28.08.2024;343.097,00
29.08.2024;322.183,00
30.08.2024;253.418,00
31.08.2024;303.968,25
01.09.2024;316.098,00
02.09.2024;264.715,50
03.09.2024;276.921,00
04.09.2024;223.443,75
05.09.2024;284.865,25
06.09.2024;239.113,75
07.09.2024;307.149,00
08.09.2024;210.696,25
09.09.2024;129.942,25
10.09.2024;175.796,75
11.09.2024;134.425,75
12.09.2024;199.073,00
13.09.2024;149.067,00
14.09.2024;178.593,75
15.09.2024;221.483,25
16.09.2024;85.603,50
17.09.2024;185.705,00
18.09.2024;250.812,50
19.09.2024;249.788,25
20.09.2024;288.421,25
21.09.2024;293.237,25
22.09.2024;255.268,25
23.09.2024;184.974,00
24.09.2024;139.403,25
25.09.2024;140.983,75
26.09.2024;64.990,50
27.09.2024;153.642,75
28.09.2024;175.221,75
29.09.2024;229.217,25
30.09.2024;152.664,00
01.10.2024;106.277,50
02.10.2024;95.404,75
03.10.2024;99.557,75
04.10.2024;117.274,00
05.10.2024;138.643,00
06.10.2024;167.337,25
07.10.2024;126.711,75
08.10.2024;106.363,25
09.10.2024;136.812,50
10.10.2024;84.860,25
11.10.2024;158.195,25
12.10.2024;157.191,25
13.10.2024;121.182,25
14.10.2024;97.194,25
15.10.2024;140.780,75
16.10.2024;166.541,75
17.10.2024;150.831,25
18.10.2024;113.393,25
19.10.2024;89.614,00
20.10.2024;112.994,00
21.10.2024;107.509,00
22.10.2024;101.380,50
23.10.2024;122.734,75
24.10.2024;110.466,25
25.10.2024;138.203,25
26.10.2024;125.770,50
27.10.2024;84.347,25
28.10.2024;88.838,50
29.10.2024;85.994,50
30.10.2024;63.374,50
31.10.2024;45.791,50
01.11.2024;63.610,00
02.11.2024;71.585,00
03.11.2024;129.997,00
04.11.2024;86.186,75
05.11.2024;75.285,50
06.11.2024;36.511,75
07.11.2024;22.467,25
08.11.2024;22.069,75
09.11.2024;48.775,25
10.11.2024;33.330,25
11.11.2024;27.821,25
12.11.2024;30.726,25
13.11.2024;21.623,75
14.11.2024;31.630,75
15.11.2024;35.148,25
16.11.2024;48.810,25
17.11.2024;41.442,25
18.11.2024;53.363,50
19.11.2024;22.367,50
20.11.2024;48.512,25
21.11.2024;43.893,50
22.11.2024;38.530,75
23.11.2024;56.596,00
24.11.2024;53.030,50
25.11.2024;62.641,00
26.11.2024;56.822,25
27.11.2024;61.229,75
28.11.2024;34.457,25
29.11.2024;62.157,25
30.11.2024;109.063,50
01.12.2024;74.638,25
02.12.2024;29.315,00
03.12.2024;36.936,75
04.12.2024;36.173,75
05.12.2024;60.282,25
06.12.2024;25.480,00
07.12.2024;18.726,25
08.12.2024;33.497,25
09.12.2024;12.305,50
10.12.2024;12.939,75
11.12.2024;12.986,25
12.12.2024;15.430,75
13.12.2024;26.561,75
14.12.2024;20.081,25
15.12.2024;24.157,25
16.12.2024;25.287,75
17.12.2024;27.160,00
18.12.2024;32.798,50
19.12.2024;19.794,75
20.12.2024;39.862,50
21.12.2024;30.222,75
22.12.2024;21.552,75
23.12.2024;31.522,25
24.12.2024;33.799,25
25.12.2024;48.980,50
26.12.2024;52.246,75
27.12.2024;61.205,75
28.12.2024;61.088,50
29.12.2024;39.719,00
30.12.2024;22.927,50
31.12.2024;49.085,25
